loss,mae,val_loss,val_mae,learning_rate,epoca,seme,modello
0.0019140145741403103,0.034712035208940506,0.001954477746039629,0.040212422609329224,0.0005000000237487257,20,0,GRU
0.0022593659814447165,0.03643855080008507,0.0019807321950793266,0.04012084752321243,0.0005000000237487257,21,0,GRU
0.0022725386079400778,0.03615659847855568,0.0019424381898716092,0.039014749228954315,0.0005000000237487257,22,0,GRU
0.002356440294533968,0.0368289090692997,0.0014748014509677887,0.03346863016486168,0.0005000000237487257,23,0,GRU
0.0022556933108717203,0.035811033099889755,0.0009428177727386355,0.026212969794869423,0.0005000000237487257,24,0,GRU
0.0021824731957167387,0.035702239722013474,0.000908843707293272,0.02581661194562912,0.0005000000237487257,25,0,GRU
0.0019713188521564007,0.03336656838655472,0.0011012909235432744,0.028539765626192093,0.0005000000237487257,26,0,GRU
0.0020576580427587032,0.03432055935263634,0.0012306270655244589,0.030515121296048164,0.0005000000237487257,27,0,GRU
0.0018226330867037177,0.03284180536866188,0.0011914786882698536,0.0300314761698246,0.0005000000237487257,28,0,GRU
0.002063034800812602,0.0337100587785244,0.0012760877143591642,0.03131129592657089,0.0005000000237487257,29,0,GRU
0.0017312762793153524,0.031207673251628876,0.001169381313957274,0.029808461666107178,0.0005000000237487257,30,0,GRU
0.0018598060123622417,0.03354957327246666,0.001377304783090949,0.03214136138558388,0.0005000000237487257,31,0,GRU
0.001643636147491634,0.0315646268427372,0.001035976456478238,0.027800608426332474,0.0005000000237487257,32,0,GRU
0.0017675327835604548,0.0318886823952198,0.0010526902042329311,0.028197526931762695,0.0005000000237487257,33,0,GRU
0.001796922879293561,0.03214099630713463,0.0009706125711090863,0.026997053995728493,0.0005000000237487257,34,0,GRU
0.0016109420685097575,0.03137339651584625,0.0008295871666632593,0.02463573031127453,0.0002500000118743628,35,0,GRU
0.0015437719412147999,0.029437601566314697,0.0008392534800805151,0.024845188483595848,0.0002500000118743628,36,0,GRU
0.0016875209985300899,0.03106052614748478,0.0008598462445661426,0.025210978463292122,0.0002500000118743628,37,0,GRU
0.0015382834244519472,0.029014110565185547,0.0008893858175724745,0.025704286992549896,0.0002500000118743628,38,0,GRU
0.001575464615598321,0.02921021357178688,0.0010680872946977615,0.02861853502690792,0.0002500000118743628,39,0,GRU
0.001327578560449183,0.027047453448176384,0.0013278526021167636,0.03240880370140076,0.0002500000118743628,40,0,GRU
